"LICENSENUM","ROLE","ID"
"32942","Neurology","673"
"29595","Paediatrics","177"
"88499","Nuclear medicine","90"
"12848","Child psychiatry","11"
"71838","Infectious diseases","640"
"97984","Paediatrics","492"
"59698","Podiatric Surgery","522"
"28420","Psychiatry","181"
"16090","Public health and Preventive Medicine","478"
"39480","Nephrology","34"
"35674","Cardiology","394"
"67819","Occupational medicine","376"
"87135","Physical medicine and rehabilitation","683"
"95390","Neurology","449"
"81786","Endocrinology","221"
"53716","Stomatology","436"
"35885","Neuro-psychiatry","451"
"85593","Obstetrics and gynecology","419"
"57314","Thoracic surgery","591"
"16255","Occupational medicine","658"
"18803","Maxillo-facial surgery","732"
"12573","Psychiatry","107"
"76557","Paediatrics","328"
"80128","Child psychiatry","236"
"35478","Internal medicine","705"
"42222","Gastro-enterologic surgery","622"
"85076","Orthopaedics","721"
"72217","Nephrology","585"
"87814","Laboratory medicine","576"
"87508","Physical medicine and rehabilitation","68"
"67445","Podiatric Medicine","668"
"58704","Neuro-psychiatry","507"
"56060","General hematology","305"
"23283","Occupational medicine","746"
"62964","Pathology","307"
"27235","Paediatrics","259"
"14268","Clinical biology","513"
"53401","General Practice","648"
"76585","General Practice","503"
"99185","Vascular surgery","121"
"94390","Nuclear medicine","623"
"92254","Dermatology","594"
"35015","Biological hematology","220"
"13917","Clinical radiology","106"
"78939","Neurology","35"
"37128","Thoracic surgery","553"
"89463","Nuclear medicine","310"
"45180","Neurology","133"
"70455","Neurology","584"
"83073","General surgery","463"
"70739","Neuro-psychiatry","227"
"54748","Biological hematology","160"
"88367","Dermato-venerology","346"
"77687","Endocrinology","350"
"30907","Orthopaedics","475"
"20260","Microbiology","719"
"63820","Urology","367"
"65270","Dental, oral and maxillo-facial surgery","692"
"19038","General Practice","208"
"90300","Endocrinology","20"
"95068","General hematology","364"
"64019","Neurology","456"
"84866","Maxillo-facial surgery","136"
"53435","Neurology","571"
"24613","Clinical neurophysiology","266"
"47982","Immunology","152"
"16699","Psychiatry","261"
"37144","General hematology","114"
"23436","Neurosurgery","505"
"87465","Psychiatry","588"
"25550","General Practice","482"
"46912","Dermato-venerology","726"
"91079","Stomatology","94"
"76933","Orthopaedics","293"
"92157","Respiratory medicine","490"
"58964","Ophthalmology","377"
"21756","Radiology","567"
"82377","Geriatrics","374"
"65237","Vascular surgery","638"
"76319","Paediatrics","453"
"30034","Clinical chemistry","263"
"94729","Laboratory medicine","606"
"68638","General hematology","708"
"61241","Orthopaedics","445"
"25345","Child psychiatry","159"
"69867","Clinical neurophysiology","191"
"15559","Allergology","442"
"10883","Allergology","135"
"13213","Neurosurgery","715"
"83602","Dermato-venerology","294"
"96485","Gastroenterology","188"
"19940","Psychiatry","102"
"96458","Immunology","97"
"15688","Radiology","684"
"65649","Allergology","217"
"25706","Immunology","691"
"56673","Internal medicine","630"
"35496","Paediatrics","609"
"93803","Anaesthetics","175"
"94877","Neurosurgery","341"
"34640","Accident and emergency medicine","93"
"21528","Respiratory medicine","344"
"88127","Clinical radiology","37"
"37086","Laboratory medicine","38"
"96041","Dermatology","635"
"58522","Dermatology","140"
"34980","Dental, oral and maxillo-facial surgery","385"
"48366","Internal medicine","15"
"28050","Clinical chemistry","89"
"34515","Public health and Preventive Medicine","634"
"10088","Anaesthetics","578"
"24378","Ophthalmology","657"
"64161","Pharmacology","612"
"59349","Plastic surgery","179"
"29666","Clinical biology","661"
"22550","Dermatology","185"
"51707","Dermatology","509"
"63475","Stomatology","495"
"47954","Tropical medicine","129"
"99209","Laboratory medicine","156"
"57792","Dental, oral and maxillo-facial surgery","423"
"49255","Microbiology","415"
"42910","Tropical medicine","466"
"82353","Tropical medicine","676"
"31583","Podiatric Surgery","19"
"65623","General hematology","277"
"85023","Plastic surgery","408"
"44956","Thoracic surgery","127"
"63940","Podiatric Medicine","541"
"58516","Radiotherapy","142"
"86471","Neurology","267"
"48707","Thoracic surgery","418"
"96080","Allergology","126"
"38925","Nephrology","25"
"65156","Microbiology","485"
"76289","Infectious diseases","309"
"91161","Radiotherapy","602"
"89961","Child psychiatry","592"
"18573","Biological hematology","24"
"68976","Vascular surgery","32"
"33402","Public health and Preventive Medicine","697"
"27492","Microbiology","747"
"16037","Psychiatry","738"
"15683","Neuro-psychiatry","537"
"90095","Infectious diseases","228"
"47254","Anaesthetics","320"
"14540","Obstetrics and gynecology","670"
"62055","Clinical biology","109"
"99732","Neurology","148"
"29484","Physical medicine and rehabilitation","10"
"63056","Vascular surgery","371"
"75146","Gastroenterology","730"
"13987","Gastroenterology","712"
"72019","Dental, oral and maxillo-facial surgery","245"
"44861","Biological hematology","615"
"20671","Microbiology","132"
"85365","Physical medicine and rehabilitation","493"
"97758","Nephrology","197"
"47289","Obstetrics and gynecology","234"
"58054","Radiology","701"
"29935","Vascular surgery","338"
"19746","Endocrinology","128"
"35220","Podiatric Medicine","582"
"16507","Plastic surgery","693"
"77860","Clinical biology","655"
"63096","Radiotherapy","7"
"74182","Endocrinology","484"
"99856","Maxillo-facial surgery","167"
"42414","Paediatrics","384"
"80828","Maxillo-facial surgery","435"
"80403","Endocrinology","286"
"37200","Ophthalmology","41"
"87061","Paediatrics","249"
